wind_kt_norm,pressure_mb_norm,sst_c_norm,shear_ms_norm,ohc_kjcm2_norm,rh_pct_norm,shadow_pc1,shadow_pc2,shadow_pc3,shadow_pc4,shadow_pc5,shadow_pc6,shadow_pc7,shadow_pc8,shadow_pc9,shadow_pc10,shadow_pc11,shadow_pc12,shadow_pc13,shadow_pc14,shadow_pc15,shadow_pc16,ri_label,split
0.0,2.759903826518133,2.588495355422576,1.8039180431390156,0.0,2.888238407332552,2.166042141085863,-0.11511175930730538,0.7239050575774111,-0.49925530342634755,0.42454377974198654,-0.07880737307748797,0.5753648003320864,0.23095847912763973,-0.3172637497282387,0.04187596971079362,0.13330742489549574,-0.2974397642849287,0.271235228525937,-0.008755778280595441,0.2026511082310574,-0.044852193270563806,0,train
0.2513274122871834,2.789264505523647,2.389380328082378,2.270161475827253,0.0,2.6855550103267585,2.270239197565449,-0.03555322204105865,0.9237120532259528,-0.6834709806456041,0.03928280743367116,0.12692155700368246,0.7035943943483687,-0.15028922963089725,-0.33309480211787895,-0.1410092509932034,0.13612456200614553,-0.22012806848620803,0.31359881079148155,0.17274160253465098,0.19138571983423336,0.20373864200049924,0,train
0.0,2.9360679005512083,2.964601518176284,0.8381280754276658,1.3368479376977844,2.330859065566621,-0.9181783334648623,1.9425608491402786,0.19091131527691374,-0.637575994444008,0.2793803621348701,0.2286537433023585,-0.29526812974031874,0.38436301660096195,-0.17857241663755374,-0.10667514553064045,-0.07775583748821596,0.07113299739778861,-0.08940200394088157,-0.16384873470340136,0.15435507861209063,-0.11478626425254308,0,train
0.0,2.877346542540181,2.964601518176284,0.8325775583718533,1.2254439428896355,2.533542462572414,-0.4186142074711239,1.610723619714326,0.06230477489819414,-0.9038945566057546,0.5398351017151863,0.19002087545146146,-0.38009348819690286,0.40361592488152653,-0.2149533665625859,-0.12070045398481671,-0.09403117184567633,0.11284678046642693,-0.129928906238651,-0.15582456852118773,0.06804833790711877,-0.12524463627797555,0,train
0.1256637061435918,2.818625184529157,2.964601518176284,0.5384001544137985,1.2254439428896355,2.330859065566621,-0.626761724396168,1.750788064766587,0.5928928852677091,-0.4398238606607063,0.1986667708964735,0.25484771259515354,-0.3736162592635173,0.59352888419635,-0.14436257237602373,-0.07389966264398781,-0.05823552501883167,0.10823707587772458,-0.2594608894453062,0.08494540288327407,0.018565255164726954,0.07675023144206583,1,train
0.3769911184307751,2.436936357457501,2.975663464139628,0.9713404847671622,1.359128736659414,2.4322007640695174,-0.7858070830460913,1.5373788698554531,-0.1255571536560363,-0.4087927207537843,0.5224664113939934,0.3833519038957345,-0.29361238630574044,0.08388737212430109,-0.062487889995447465,-0.13854830049628447,-0.21785438062657225,-0.17152197429935787,-0.4903687262275943,0.26226443288243,-0.1498090546090167,-0.08760840211836236,1,train
0.3769911184307751,2.466297036463015,2.975663464139628,0.9380373824322882,1.4259711335443033,2.2295173670637243,-1.316443295967522,1.8099800490693403,0.028753319900382046,0.009503559830111238,0.20090436785052584,0.3597900626046463,-0.20956799296334833,0.19210005874888458,0.009069883904422538,-0.14216311280257055,-0.19427478692393618,-0.14907425306491534,-0.4761901657037937,0.3082134946414515,-0.0753921267003054,-0.0004983691200152393,1,train
0.6283185307179587,2.29013296242994,2.964601518176284,0.9324868653764756,1.4259711335443033,2.2801882163151723,-1.0298353248248326,1.4910461381979383,-0.03314038599250588,-0.09009844379250248,0.3715683179799525,0.6416806160367081,-0.43171167350960443,-0.11165134221075043,-0.11398562072220034,-0.30018179738238787,-0.2670902162628749,-0.10278099535295315,-0.37139234826325007,0.04863405249333387,-0.00704393594462991,-0.15780226861740332,0,train
0.8796459430051421,2.1726902464078925,2.95353957221294,0.9102847971532262,1.2477247418512654,2.0775048193093792,-1.2559483944849845,0.8778953309598543,-0.133600655013533,0.0878580794264405,0.17010488883808,0.5909172607427313,-0.6267465968821206,0.09630541030462883,-0.08400239620310596,-0.48578071823278335,-0.24888084511527697,0.12458973940723078,-0.09993262085265872,-0.05591159882065946,0.19958884357426604,-0.020165203206273352,0,train
1.2566370614359172,1.908444135358284,2.887167896432874,1.0434972064927228,1.0917591491198573,2.0268339700579308,-1.5425486099968606,-0.6095604847654451,-0.2825807683209562,-0.1322172828026388,0.6245606277092223,0.3954738545880073,-0.5787284557427117,0.4873015152009206,0.12857578736010633,-0.6081067786270136,-0.13129293546661946,0.24749281933520717,0.25922280861489744,0.06653729000118885,0.21507986026801945,0.12078820091317109,0,train
1.2566370614359172,1.84972277734726,2.809734274689463,1.1323054793857203,1.0026359532733382,1.7228088745492411,-1.6786656339007333,-0.7617736773400895,-0.35748525386491603,-0.09293753848220479,0.07375262742125754,0.01740400329481276,-0.2808184767187046,0.6223113872719894,0.06113938924817902,-0.379560511068395,0.10078881723451033,0.21651747594629456,0.32741684628048395,0.16573236826511997,0.15130861641989934,0.20195279198710053,0,train
1.1309733552923258,1.908444135358284,2.7654864908360857,0.8492291095392904,0.8466703605419301,1.520125477543448,-1.2718469834819248,-0.8584718267357534,-0.3435175279290071,-0.3768087953237291,-0.4242438805234748,0.04002444223256643,-0.2401474672145923,0.4325809702665162,0.10683876912173307,-0.058731155689473825,0.23870594621157537,0.34976726550223514,0.1150376584529371,0.004916244943679815,0.19238506789185947,0.00918487327601665,0,train
1.1309733552923258,1.8790834563527703,2.7765484367994304,0.5439506714696108,0.7575471646954111,1.5707963267948966,-1.1599189801288967,-0.8981962520707457,0.12146565721249208,-0.4151126638119668,-0.510990846504888,0.006455669038160111,-0.12442410360781514,0.4392603604094959,0.232844397916166,-0.1554150601609961,0.27359536711074084,0.4425157052957369,0.03635962521165101,0.14407409370544022,0.16007228237472013,-0.2160470324334709,0,train
1.2566370614359172,1.8790834563527703,2.7765484367994304,0.5384001544137985,0.7129855667721516,1.6214671760463446,-1.4378299723236903,-1.0097540936232896,0.16328482836131386,-0.30370946829543793,-0.4458024113280649,-0.16101949503518426,-0.08004062453211519,0.6620864082834905,0.29507806438073564,-0.20316523010764867,0.28668692088174996,0.5171481388644683,0.11435688799458912,0.25468323244759256,0.09033996202186752,-0.3788184380434567,0,train
