storm_id,storm_name,year,time,storm_type,lat,lon,wind_kt,pressure_mb,dist_norfolk_deg,category,is_landfall,landfall_state,wind_delta_24h,ri_label,sst_c,shear_ms,ohc_kjcm2,rh_pct,vort_s1,wind_kt_norm,pressure_mb_norm,sst_c_norm,shear_ms_norm,ohc_kjcm2_norm,rh_pct_norm
AL021987,ARLENE,1987,1987-08-14 06:00:00+00:00,TS,32.9,-62.8,45,1003.0,11.758623279442569,TS,0,,10.0,0.0,27.6,8.9436,12.0,43.0,0.005070000000000001,0.25132741228718347,2.7599038265181335,2.876105950469529,0.9324868653764757,0.26736958753955686,1.0134169850289654
AL021987,ARLENE,1987,1987-08-14 12:00:00+00:00,TS,32.8,-62.3,50,996.0,12.18460695566064,TS,0,,0.0,0.0,27.6,6.6306,12.0,40.0,0.005280000000000001,0.37699111843077515,2.5543790734795486,2.876105950469529,0.6827135978649197,0.26736958753955686,0.8614044372746208
AL021987,ARLENE,1987,1987-08-14 18:00:00+00:00,TS,32.6,-61.8,55,994.0,12.651035315482147,TS,0,,-10.0,0.0,27.6,7.6586,14.0,40.0,0.00581,0.502654824574367,2.495657715468525,2.876105950469529,0.7937239389811668,0.31193118546281634,0.8614044372746208
AL021987,ARLENE,1987,1987-08-15 00:00:00+00:00,TS,32.4,-61.3,55,994.0,13.11840752005746,TS,0,,-10.0,0.0,27.700000000000003,8.0698,15.0,41.0,0.005940000000000001,0.502654824574367,2.495657715468525,2.887167896432874,0.8381280754276658,0.3342119844244461,0.9120752865260688
AL021987,ARLENE,1987,1987-08-15 06:00:00+00:00,TS,32.2,-60.8,55,995.0,13.586696020520735,TS,0,,-10.0,0.0,27.700000000000003,9.1492,17.0,41.0,0.00483,0.502654824574367,2.5250183944740385,2.887167896432874,0.9546889335997252,0.37877358234770553,0.9120752865260688
AL021987,ARLENE,1987,1987-08-15 12:00:00+00:00,TS,31.7,-60.3,50,996.0,14.18359124772316,TS,0,,-5.0,0.0,28.0,10.9482,20.0,40.0,0.00553,0.37699111843077515,2.5543790734795486,2.9203537343229065,1.1489570305531573,0.44561597923259477,0.8614044372746208
AL021987,ARLENE,1987,1987-08-15 18:00:00+00:00,TS,31.3,-60.0,45,998.0,14.590632710874258,TS,0,,0.0,0.0,28.0,11.051,19.0,39.0,0.005900000000000001,0.25132741228718347,2.6131004314905724,2.9203537343229065,1.1600580646647822,0.42333518027096506,0.8107335880231723
AL021987,ARLENE,1987,1987-08-16 00:00:00+00:00,TS,30.9,-59.6,45,999.0,15.079259005162054,TS,0,,0.0,0.0,28.200000000000003,9.1492,21.0,39.0,0.0061,0.25132741228718347,2.642461110496086,2.9424776262495955,0.9546889335997252,0.4678967781942245,0.8107335880231723
AL021987,ARLENE,1987,1987-08-16 06:00:00+00:00,TS,30.5,-59.3,45,1000.0,15.496602588595604,TS,0,,0.0,0.0,28.200000000000003,7.8128,22.0,41.0,0.006010000000000001,0.25132741228718347,2.6718217895015997,2.9424776262495955,0.8103754901486039,0.49017757715585425,0.9120752865260688
AL021987,ARLENE,1987,1987-08-16 12:00:00+00:00,TS,30.2,-59.0,45,1000.0,15.869315071402564,TS,0,,-5.0,0.0,28.200000000000003,9.4576,22.0,41.0,0.005690000000000001,0.25132741228718347,2.6718217895015997,2.9424776262495955,0.9879920359345992,0.49017757715585425,0.9120752865260688
AL021987,ARLENE,1987,1987-08-16 18:00:00+00:00,TS,29.9,-58.7,45,1000.0,16.244179928883543,TS,0,,-5.0,0.0,28.400000000000002,8.1212,21.0,39.0,0.006200000000000001,0.25132741228718347,2.6718217895015997,2.964601518176284,0.843678592483478,0.4678967781942245,0.8107335880231723
AL021987,ARLENE,1987,1987-08-17 00:00:00+00:00,TS,29.8,-58.2,45,1000.0,16.670697429750156,TS,0,,-10.0,0.0,28.400000000000002,9.817400000000001,20.0,41.0,0.005690000000000001,0.25132741228718347,2.6718217895015997,2.964601518176284,1.0268456553252858,0.44561597923259477,0.9120752865260688
AL021987,ARLENE,1987,1987-08-17 06:00:00+00:00,TS,29.8,-57.8,45,1001.0,16.97294574904731,TS,0,,-10.0,0.0,28.3,11.462200000000001,20.0,45.0,0.0063100000000000005,0.25132741228718347,2.7011824685071097,2.95353957221294,1.204462201111281,0.44561597923259477,1.114758683531862
AL021987,ARLENE,1987,1987-08-17 12:00:00+00:00,TS,29.9,-57.3,40,1002.0,17.303903355320454,TS,0,,-5.0,0.0,28.3,10.537,19.0,45.0,0.006350000000000001,0.1256637061435918,2.7305431475126234,2.95353957221294,1.1045528941066587,0.42333518027096506,1.114758683531862
AL021987,ARLENE,1987,1987-08-17 18:00:00+00:00,TS,30.2,-56.8,40,1003.0,17.544797383476144,TS,0,,-5.0,0.0,28.1,8.5838,19.0,43.0,0.0059900000000000005,0.1256637061435918,2.7599038265181335,2.931415680286251,0.8936332459857892,0.42333518027096506,1.0134169850289654
AL021987,ARLENE,1987,1987-08-18 00:00:00+00:00,TS,30.9,-56.2,35,1004.0,17.698456025822164,TS,0,,0.0,0.0,28.1,10.8454,16.0,45.0,0.005730000000000001,0.0,2.789264505523647,2.931415680286251,1.1378559964415327,0.3564927833860758,1.114758683531862
AL021987,ARLENE,1987,1987-08-18 06:00:00+00:00,TS,31.5,-55.7,35,1005.0,17.84434380389391,TS,0,,0.0,0.0,27.900000000000002,10.3314,14.0,50.0,0.0036200000000000004,0.0,2.8186251845291572,2.9092917883595626,1.0823508258834091,0.31193118546281634,1.3681129297891035
AL021987,ARLENE,1987,1987-08-18 12:00:00+00:00,TS,32.4,-54.7,35,1005.0,18.30329616230925,TS,0,,0.0,0.0,27.700000000000003,8.2754,13.0,49.0,0.0032800000000000004,0.0,2.8186251845291572,2.887167896432874,0.860330143650915,0.2896503865011866,1.317442080537655
AL021987,ARLENE,1987,1987-08-18 18:00:00+00:00,TS,33.3,-53.5,35,1005.0,18.971865069688388,TS,0,,0.0,0.0,27.400000000000002,6.682,10.0,50.0,0.0037700000000000003,0.0,2.8186251845291572,2.8539820585428406,0.6882641149207321,0.22280798961629739,1.3681129297891035
AL021987,ARLENE,1987,1987-08-19 00:00:00+00:00,TS,34.0,-52.2,35,1005.0,19.817212353769666,TS,0,,0.0,0.0,27.1,7.453,8.0,48.0,0.0026300000000000004,0.0,2.8186251845291572,2.8207962206528077,0.7715218707579174,0.1782463916930379,1.266771231286207
AL021987,ARLENE,1987,1987-08-19 06:00:00+00:00,TS,34.8,-50.8,35,1005.0,20.743649398505674,TS,0,,5.0,0.0,27.0,3.8036000000000003,5.0,47.0,0.0017800000000000001,0.0,2.8186251845291572,2.809734274689463,0.3774351597952402,0.11140399480814869,1.2161003820347585
AL021987,ARLENE,1987,1987-08-19 12:00:00+00:00,TS,35.4,-49.5,35,1005.0,21.654864855223032,TS,0,,5.0,0.0,26.6,4.5232,3.0,45.0,0.0025900000000000003,0.0,2.8186251845291572,2.7654864908360857,0.4551423985766131,0.06684239688488922,1.114758683531862
AL021987,ARLENE,1987,1987-08-19 18:00:00+00:00,TS,35.5,-47.5,35,1005.0,23.231945619859932,TS,0,,15.0,0.0,26.6,7.9156,2.0,44.0,0.004390000000000001,0.0,2.8186251845291572,2.7654864908360857,0.8214765242602287,0.04456159792325948,1.0640878342804139
AL021987,ARLENE,1987,1987-08-20 00:00:00+00:00,TS,35.0,-46.0,35,1004.0,24.538588362569133,TS,0,,20.0,0.0,26.400000000000002,9.509,3.0,45.0,0.00493,0.0,2.789264505523647,2.7433625989093975,0.9935425529904117,0.06684239688488922,1.114758683531862
AL021987,ARLENE,1987,1987-08-20 06:00:00+00:00,TS,34.5,-44.5,40,1002.0,25.85727838741664,TS,0,,15.0,0.0,26.6,6.425,4.0,45.0,0.00415,0.1256637061435918,2.7305431475126234,2.7654864908360857,0.6605115296416703,0.08912319584651895,1.114758683531862
AL021987,ARLENE,1987,1987-08-20 12:00:00+00:00,TS,34.0,-43.5,40,1000.0,26.786983697669505,TS,0,,15.0,0.0,26.6,5.8082,5.0,44.0,0.004750000000000001,0.1256637061435918,2.6718217895015997,2.7654864908360857,0.593905324971922,0.11140399480814869,1.0640878342804139
AL021987,ARLENE,1987,1987-08-20 18:00:00+00:00,TS,33.8,-43.0,50,997.0,27.241591073391422,TS,0,,10.0,0.0,26.8,8.8408,4.0,44.0,0.0053300000000000005,0.37699111843077515,2.5837397524850623,2.7876103827627743,0.921385831264851,0.08912319584651895,1.0640878342804139
AL021987,ARLENE,1987,1987-08-21 00:00:00+00:00,TS,33.7,-42.7,55,995.0,27.50947153126068,TS,0,,5.0,0.0,26.8,6.682,5.0,45.0,0.0053300000000000005,0.502654824574367,2.5250183944740385,2.7876103827627743,0.6882641149207321,0.11140399480814869,1.114758683531862
AL021987,ARLENE,1987,1987-08-21 06:00:00+00:00,TS,33.6,-42.3,55,994.0,27.85774257710793,TS,0,,10.0,0.0,26.8,4.112,5.0,44.0,0.00371,0.502654824574367,2.495657715468525,2.7876103827627743,0.41073826213011433,0.11140399480814869,1.0640878342804139
AL021987,ARLENE,1987,1987-08-21 12:00:00+00:00,TS,33.5,-42.0,55,993.0,28.126377858269745,TS,0,,10.0,0.0,26.700000000000003,4.626,5.0,41.0,0.00396,0.502654824574367,2.466297036463015,2.7765484367994304,0.46624343268823787,0.11140399480814869,0.9120752865260688
AL021987,ARLENE,1987,1987-08-21 18:00:00+00:00,TS,34.5,-42.5,60,991.0,27.454787327545795,TS,0,,5.0,0.0,26.5,3.5466,3.0,43.0,0.00462,0.6283185307179587,2.407575678451991,2.7544245448727414,0.34968257451617835,0.06684239688488922,1.0134169850289654
AL021987,ARLENE,1987,1987-08-22 00:00:00+00:00,TS,35.5,-43.0,60,989.0,26.817290378466485,TS,0,,5.0,0.0,26.3,2.6214,2.0,48.0,0.0043300000000000005,0.6283185307179587,2.3488543204409638,2.7323006529460527,0.24977326751155596,0.04456159792325948,1.266771231286207
AL021987,ARLENE,1987,1987-08-22 06:00:00+00:00,HU,36.5,-43.0,65,988.0,26.611909554954284,Cat 1,0,,0.0,0.0,26.0,4.2148,0.0,52.0,0.0032600000000000003,0.7539822368615504,2.3194936414354537,2.69911481505602,0.421839296241739,0.0,1.469454628292
AL021987,ARLENE,1987,1987-08-22 12:00:00+00:00,HU,38.0,-43.0,65,987.0,26.367272423449503,Cat 1,0,,0.0,0.0,25.200000000000003,9.766,0.0,54.0,0.0013200000000000002,0.7539822368615504,2.29013296242994,2.6106192473492653,1.0212951382694733,0.0,1.5707963267948966
AL021987,ARLENE,1987,1987-08-22 18:00:00+00:00,HU,39.5,-42.5,65,987.0,26.58564238981409,Cat 1,0,,0.0,0.0,24.700000000000003,12.644400000000001,0.0,50.0,0.00118,0.7539822368615504,2.29013296242994,2.5553095175325433,1.3321240933949652,0.0,1.3681129297891035
AL021987,ARLENE,1987,1987-08-23 00:00:00+00:00,HU,41.5,-41.0,65,987.0,27.602242514256677,Cat 1,0,,-5.0,0.0,23.200000000000003,14.5976,0.0,41.0,0.0013000000000000002,0.7539822368615504,2.29013296242994,2.389380328082378,1.5430437415158347,0.0,0.9120752865260688
AL021987,ARLENE,1987,1987-08-23 06:00:00+00:00,HU,44.0,-39.0,65,987.0,29.05862558338273,Cat 1,0,,-5.0,0.0,20.6,12.5416,0.0,38.0,0.00127,0.7539822368615504,2.29013296242994,2.1017697330354252,1.3210230592833405,0.0,0.760062738771724
AL021987,ARLENE,1987,1987-08-23 12:00:00+00:00,HU,46.5,-36.5,65,988.0,30.9306670908505,Cat 1,0,,-5.0,0.0,18.5,8.8408,0.0,54.0,,0.7539822368615504,2.3194936414354537,1.8694688678051938,0.921385831264851,0.0,1.5707963267948966
AL021987,ARLENE,1987,1987-08-23 18:00:00+00:00,HU,48.5,-33.0,65,988.0,33.43040349069627,Cat 1,0,,-10.0,0.0,16.7,8.8408,0.0,54.0,,0.7539822368615504,2.3194936414354537,1.6703538404649958,0.921385831264851,0.0,1.5707963267948966
AL021987,ARLENE,1987,1987-08-25 18:00:00+00:00,EX,43.0,-15.0,25,1009.0,46.43999184799399,TD,0,,-15.0,,28.1,8.8408,34.0,54.0,,-0.25132741228718347,2.9360679005512083,2.931415680286251,0.921385831264851,0.7575471646954111,1.5707963267948966
AL021987,ARLENE,1987,1987-08-26 00:00:00+00:00,EX,41.5,-14.5,20,1010.0,47.18516975077079,TD,0,,-5.0,,28.1,8.8408,34.0,54.0,,-0.37699111843077515,2.9654285795567183,2.931415680286251,0.921385831264851,0.7575471646954111,1.5707963267948966
AL021987,ARLENE,1987,1987-08-26 06:00:00+00:00,EX,39.5,-14.0,15,1011.0,48.126251257602966,TD,0,,0.0,,28.1,8.8408,34.0,54.0,,-0.5026548245743669,2.994789258562232,2.931415680286251,0.921385831264851,0.7575471646954111,1.5707963267948966
AL021987,ARLENE,1987,1987-08-26 12:00:00+00:00,EX,37.5,-11.5,10,1010.0,50.63219519515241,TD,0,,5.0,,28.1,8.8408,34.0,54.0,,-0.6283185307179586,2.9654285795567183,2.931415680286251,0.921385831264851,0.7575471646954111,1.5707963267948966
AL021987,ARLENE,1987,1987-08-26 18:00:00+00:00,EX,39.0,-8.0,10,1009.0,52.68659083020986,TD,0,,0.0,,28.1,8.8408,34.0,54.0,,-0.6283185307179586,2.9360679005512083,2.931415680286251,0.921385831264851,0.7575471646954111,1.5707963267948966
AL021987,ARLENE,1987,1987-08-27 00:00:00+00:00,EX,39.0,-6.0,15,1008.0,54.139749904793696,TD,0,,-5.0,,28.1,8.8408,34.0,54.0,,-0.5026548245743669,2.9067072215456946,2.931415680286251,0.921385831264851,0.7575471646954111,1.5707963267948966
AL021987,ARLENE,1987,1987-08-27 06:00:00+00:00,EX,39.0,-5.0,15,1008.0,54.86319765129603,TD,0,,,,28.1,8.8408,34.0,54.0,,-0.5026548245743669,2.9067072215456946,2.931415680286251,0.921385831264851,0.7575471646954111,1.5707963267948966
AL021987,ARLENE,1987,1987-08-27 12:00:00+00:00,EX,39.0,-4.5,15,1008.0,55.224117761762194,TD,0,,,,28.1,8.8408,34.0,54.0,,-0.5026548245743669,2.9067072215456946,2.931415680286251,0.921385831264851,0.7575471646954111,1.5707963267948966
AL021987,ARLENE,1987,1987-08-27 18:00:00+00:00,EX,39.0,-4.0,10,1008.0,55.58449397195474,TD,0,,,,28.1,8.8408,34.0,54.0,,-0.6283185307179586,2.9067072215456946,2.931415680286251,0.921385831264851,0.7575471646954111,1.5707963267948966
AL021987,ARLENE,1987,1987-08-28 00:00:00+00:00,EX,39.0,-4.0,10,1009.0,55.58449397195474,TD,0,,,,28.1,8.8408,34.0,54.0,,-0.6283185307179586,2.9360679005512083,2.931415680286251,0.921385831264851,0.7575471646954111,1.5707963267948966
AL021996,BERTHA,1996,1996-07-05 00:00:00+00:00,TD,9.8,-34.0,30,1009.0,46.815506138580176,TD,0,,5.0,,27.400000000000002,6.5792,26.0,76.0,0.010020000000000001,-0.12566370614359168,2.9360679005512083,2.8539820585428406,0.6771630808091074,0.5793007730023731,2.6855550103267585
AL021996,BERTHA,1996,1996-07-05 06:00:00+00:00,TD,10.2,-36.3,30,1008.0,44.8765251236642,TD,0,,5.0,,27.0,8.224,26.0,79.0,0.010020000000000001,-0.12566370614359168,2.9067072215456946,2.809734274689463,0.8547796265951028,0.5793007730023731,2.837567558081103
AL021996,BERTHA,1996,1996-07-05 12:00:00+00:00,TS,11.0,-39.0,35,1007.0,42.39698569936856,TS,0,,5.0,0.0,26.6,6.8362,22.0,78.0,0.01217,0.0,2.877346542540181,2.7654864908360857,0.7049156660881691,0.49017757715585425,2.786896708829655
AL021996,BERTHA,1996,1996-07-05 18:00:00+00:00,TS,12.0,-41.2,35,1006.0,40.14991640050127,TS,0,,10.0,0.0,26.400000000000002,8.3268,13.0,76.0,0.012480000000000002,0.0,2.847985863534671,2.7433625989093975,0.8658806607067274,0.2896503865011866,2.6855550103267585
AL021996,BERTHA,1996,1996-07-06 00:00:00+00:00,TS,12.7,-43.9,35,1005.0,37.784547328191465,TS,0,,15.0,0.0,26.5,9.9716,18.0,74.0,0.012190000000000001,0.0,2.8186251845291572,2.7544245448727414,1.0434972064927228,0.4010543813093353,2.584213311823862
AL021996,BERTHA,1996,1996-07-06 06:00:00+00:00,TS,13.1,-46.6,35,1004.0,35.67319862329474,TS,0,,20.0,0.0,26.6,6.8362,23.0,69.0,0.01187,0.0,2.789264505523647,2.7654864908360857,0.7049156660881691,0.512458376117484,2.330859065566621
AL021996,BERTHA,1996,1996-07-06 12:00:00+00:00,TS,13.7,-48.7,40,1002.0,33.85037130840464,TS,0,,20.0,0.0,26.900000000000002,4.4718,26.0,65.0,0.01199,0.1256637061435918,2.7305431475126234,2.798672328726119,0.44959188152080076,0.5793007730023731,2.1281756685608277
AL021996,BERTHA,1996,1996-07-06 18:00:00+00:00,TS,14.2,-51.0,45,1000.0,32.004654979679344,TS,0,,25.0,0.0,27.1,7.453,37.0,62.0,0.012090000000000002,0.25132741228718347,2.6718217895015997,2.8207962206528077,0.7715218707579174,0.8243895615803003,1.9761631208064827
AL021996,BERTHA,1996,1996-07-07 00:00:00+00:00,TS,14.9,-52.9,50,999.0,30.28853919445962,TS,0,,25.0,0.0,27.3,9.4062,45.0,57.0,0.01007,0.37699111843077515,2.642461110496086,2.8429201125794963,0.9824415188787868,1.0026359532733382,1.7228088745492411
AL021996,BERTHA,1996,1996-07-07 06:00:00+00:00,TS,15.6,-54.8,55,997.0,28.59683803578067,TS,0,,20.0,0.0,27.5,5.1914,50.0,58.0,0.00813,0.502654824574367,2.5837397524850623,2.865044004506185,0.5272991203021737,1.1140399480814869,1.7734797238006896
AL021996,BERTHA,1996,1996-07-07 12:00:00+00:00,TS,16.4,-56.9,60,995.0,26.738536754075803,TS,0,,10.0,0.0,27.700000000000003,5.0886000000000005,54.0,56.0,0.00834,0.6283185307179587,2.5250183944740385,2.887167896432874,0.5161980861905491,1.203163143928006,1.672138025297793
AL021996,BERTHA,1996,1996-07-07 18:00:00+00:00,HU,16.5,-58.4,70,992.0,25.82304645495071,Cat 1,0,,5.0,0.0,27.900000000000002,6.7334000000000005,56.0,53.0,0.007940000000000001,0.8796459430051421,2.436936357457501,2.9092917883595626,0.6938146319765445,1.2477247418512654,1.520125477543448
AL021996,BERTHA,1996,1996-07-08 00:00:00+00:00,HU,17.0,-60.1,75,988.0,24.50482297726365,Cat 1,0,,5.0,0.0,28.0,8.0698,57.0,56.0,0.0077800000000000005,1.0053096491487339,2.3194936414354537,2.9203537343229065,0.8381280754276658,1.2700055408128952,1.672138025297793
AL021996,BERTHA,1996,1996-07-08 06:00:00+00:00,HU,17.5,-61.8,75,985.0,23.22597385841352,Cat 1,0,,25.0,0.0,28.1,9.0464,58.0,55.0,0.00549,1.0053096491487339,2.2314116044189163,2.931415680286251,0.9435878994881004,1.2922863397745248,1.6214671760463446
AL021996,BERTHA,1996,1996-07-08 12:00:00+00:00,HU,18.0,-63.5,70,983.0,21.992498262731026,Cat 1,0,,30.0,1.0,28.1,9.766,55.0,51.0,0.0056300000000000005,0.8796459430051421,2.1726902464078925,2.931415680286251,1.0212951382694733,1.2254439428896355,1.4187837790405515
AL021996,BERTHA,1996,1996-07-08 18:00:00+00:00,HU,18.6,-64.9,75,978.0,20.846703833820023,Cat 1,0,,15.0,0.0,28.200000000000003,10.7426,55.0,45.0,0.00449,1.0053096491487339,2.0258868513803314,2.9424776262495955,1.126754962329908,1.2254439428896355,1.114758683531862
AL021996,BERTHA,1996,1996-07-09 00:00:00+00:00,HU,19.4,-66.1,80,970.0,19.631662375122456,Cat 1,0,,5.0,0.0,28.200000000000003,6.168,56.0,45.0,0.00555,1.1309733552923258,1.7910014193362365,2.9424776262495955,0.6327589443626085,1.2477247418512654,1.114758683531862
AL021996,BERTHA,1996,1996-07-09 06:00:00+00:00,HU,20.3,-67.7,100,960.0,18.198737251609305,Cat 3,0,,-20.0,0.0,28.200000000000003,6.1166,52.0,46.0,0.0032800000000000004,1.6336281798666925,1.4973946292811142,2.9424776262495955,0.6272084273067962,1.1586015460047463,1.1654295327833104
AL021996,BERTHA,1996,1996-07-09 12:00:00+00:00,HU,21.4,-69.4,100,965.0,16.596921301675884,Cat 3,0,,-20.0,0.0,28.200000000000003,3.9578,49.0,48.0,0.00517,1.6336281798666925,1.6441980243086753,2.9424776262495955,0.3940867109626772,1.0917591491198573,1.266771231286207
AL021996,BERTHA,1996,1996-07-09 18:00:00+00:00,HU,22.5,-71.1,90,967.0,15.061113519767128,Cat 2,0,,-10.0,0.0,28.1,2.7242,45.0,45.0,0.00578,1.3823007675795091,1.702919382319699,2.931415680286251,0.2608743016231807,1.0026359532733382,1.114758683531862
AL021996,BERTHA,1996,1996-07-10 00:00:00+00:00,HU,23.6,-72.6,85,969.0,13.648741475814408,Cat 2,0,,-10.0,0.0,28.200000000000003,2.2102,42.0,47.0,0.00674,1.2566370614359172,1.7616407403307228,2.9424776262495955,0.20536913106505714,0.935793556388449,1.2161003820347585
AL021996,BERTHA,1996,1996-07-10 06:00:00+00:00,HU,24.5,-74.0,80,971.0,12.526783984293866,Cat 1,0,,-5.0,0.0,28.3,5.9110000000000005,35.0,46.0,0.0030900000000000003,1.1309733552923258,1.8203620983417466,2.95353957221294,0.6050063590835468,0.7798279636570409,1.1654295327833104
AL021996,BERTHA,1996,1996-07-10 12:00:00+00:00,HU,25.4,-75.3,80,968.0,11.50126397304803,Cat 1,0,,-5.0,0.0,28.3,7.9156,39.0,45.0,0.00118,1.1309733552923258,1.7322800613252127,2.95353957221294,0.8214765242602287,0.8689511595035598,1.114758683531862
AL021996,BERTHA,1996,1996-07-10 18:00:00+00:00,HU,26.4,-75.8,80,966.0,10.476642394553773,Cat 1,0,,-10.0,0.0,28.200000000000003,13.3126,42.0,49.0,0.00421,1.1309733552923258,1.6735587033141854,2.9424776262495955,1.4042808151205257,0.935793556388449,1.317442080537655
AL021996,BERTHA,1996,1996-07-11 00:00:00+00:00,HU,27.5,-76.4,75,968.0,9.36688161824869,Cat 1,0,,-5.0,0.0,28.200000000000003,15.111600000000001,42.0,53.0,0.007690000000000001,1.0053096491487339,1.7322800613252127,2.9424776262495955,1.5985489120739582,0.935793556388449,1.520125477543448
AL021996,BERTHA,1996,1996-07-11 06:00:00+00:00,HU,28.3,-76.8,75,972.0,8.575783405981706,Cat 1,0,,-5.0,0.0,28.0,16.0368,37.0,54.0,0.0038900000000000002,1.0053096491487339,1.8497227773472602,2.9203537343229065,1.6984582190785806,0.8243895615803003,1.5707963267948966
AL021996,BERTHA,1996,1996-07-11 12:00:00+00:00,HU,29.2,-77.5,75,977.0,7.730301704401576,Cat 1,0,,10.0,0.0,28.1,16.7564,38.0,59.0,0.00585,1.0053096491487339,1.9965261723748213,2.931415680286251,1.7761654578599535,0.8466703605419301,1.8241505730521377
AL021996,BERTHA,1996,1996-07-11 18:00:00+00:00,HU,30.0,-78.0,70,980.0,7.008978431957056,Cat 1,0,,20.0,0.0,28.0,17.270400000000002,42.0,63.0,0.00962,0.8796459430051421,2.084608209391355,2.9203537343229065,1.8316706284180773,0.935793556388449,2.0268339700579308
AL021996,BERTHA,1996,1996-07-12 00:00:00+00:00,HU,30.7,-78.3,70,982.0,6.383599174425425,Cat 1,0,,20.0,0.0,28.0,15.8312,47.0,62.0,0.0108,0.8796459430051421,2.143329567402379,2.9203537343229065,1.6762561508553313,1.0471975511965976,1.9761631208064827
AL021996,BERTHA,1996,1996-07-12 06:00:00+00:00,HU,31.2,-78.6,70,984.0,5.975428403677196,Cat 1,0,,-5.0,0.0,28.0,14.289200000000001,48.0,62.0,0.00498,0.8796459430051421,2.202050925413406,2.9203537343229065,1.5097406391809607,1.0694783501582275,1.9761631208064827
AL021996,BERTHA,1996,1996-07-12 12:00:00+00:00,HU,32.2,-78.4,85,975.0,4.972622434903082,Cat 2,0,,-25.0,0.0,28.0,13.2612,53.0,63.0,0.00406,1.2566370614359172,1.9378048143637976,2.9203537343229065,1.3987302980647134,1.1808823449663761,2.0268339700579308
AL021996,BERTHA,1996,1996-07-12 18:00:00+00:00,HU,33.6,-78.1,90,974.0,3.5765871647450447,Cat 2,0,,-30.0,0.0,27.900000000000002,11.7192,29.0,66.0,0.0009800000000000002,1.3823007675795091,1.908444135358284,2.9092917883595626,1.2322147863903428,0.6461431698872624,2.178846517812276
AL021996,BERTHA,1996,1996-07-13 00:00:00+00:00,HU,35.0,-77.6,65,993.0,2.13624784775224,Cat 1,0,,-5.0,0.0,26.8,12.0276,0.0,66.0,0.0008100000000000001,0.7539822368615504,2.466297036463015,2.7876103827627743,1.2655178887252168,0.0,2.178846517812276
AL021996,BERTHA,1996,1996-07-13 06:00:00+00:00,TS,36.7,-77.0,60,993.0,0.5891851837096451,TS,0,,-5.0,0.0,25.200000000000003,15.0088,0.0,64.0,0.00054,0.6283185307179587,2.466297036463015,2.6106192473492653,1.5874478779623336,0.0,2.0775048193093792
AL021996,BERTHA,1996,1996-07-13 12:00:00+00:00,TS,38.3,-76.1,60,994.0,1.4603572245949388,TS,0,,-10.0,0.0,22.1,16.705000000000002,0.0,62.0,0.0005300000000000001,0.6283185307179587,2.495657715468525,2.2676989224855904,1.7706149408041414,0.0,1.9761631208064827
AL021996,BERTHA,1996,1996-07-13 18:00:00+00:00,TS,40.2,-74.5,60,994.0,3.637062716728343,TS,0,,-10.0,0.0,21.200000000000003,17.3218,0.0,62.0,0.00047000000000000004,0.6283185307179587,2.495657715468525,2.1681414088154916,1.8372211454738894,0.0,1.9761631208064827
AL021996,BERTHA,1996,1996-07-14 00:00:00+00:00,TS,42.1,-71.9,60,994.0,6.257470962635497,TS,0,,-10.0,0.0,18.0,8.8408,0.0,54.0,,0.6283185307179587,2.495657715468525,1.8141591379884723,0.921385831264851,0.0,1.5707963267948966
AL021996,BERTHA,1996,1996-07-14 06:00:00+00:00,TS,44.1,-69.0,55,995.0,9.135551259400694,TS,0,,-10.0,0.0,13.4,8.8408,0.0,54.0,,0.502654824574367,2.5250183944740385,1.3053096236746324,0.921385831264851,0.0,1.5707963267948966
AL021996,BERTHA,1996,1996-07-16 12:00:00+00:00,EX,59.5,-42.0,45,988.0,31.5941314754846,TS,0,,,,28.1,8.8408,34.0,54.0,,0.25132741228718347,2.3194936414354537,2.931415680286251,0.921385831264851,0.7575471646954111,1.5707963267948966
AL021996,BERTHA,1996,1996-07-16 18:00:00+00:00,EX,59.8,-41.0,45,985.0,32.182746189398244,TS,0,,,,28.1,8.8408,34.0,54.0,,0.25132741228718347,2.2314116044189163,2.931415680286251,0.921385831264851,0.7575471646954111,1.5707963267948966
AL021996,BERTHA,1996,1996-07-17 00:00:00+00:00,EX,60.0,-40.0,40,993.0,32.71911243782883,TS,0,,,,28.1,8.8408,34.0,54.0,,0.1256637061435918,2.466297036463015,2.931415680286251,0.921385831264851,0.7575471646954111,1.5707963267948966
AL021996,BERTHA,1996,1996-07-17 06:00:00+00:00,EX,60.5,-39.0,35,1001.0,33.394486477944014,TS,0,,,,28.1,8.8408,34.0,54.0,,0.0,2.7011824685071097,2.931415680286251,0.921385831264851,0.7575471646954111,1.5707963267948966
AL021997,ANA,1997,1997-06-30 12:00:00+00:00,TD,32.0,-77.2,30,1013.0,4.91627856719099,TD,0,,10.0,,27.5,16.0882,27.0,53.0,0.00487,-0.12566370614359168,3.0535106165732557,2.865044004506185,1.704008736134393,0.601581571964003,1.520125477543448
AL021997,ANA,1997,1997-06-30 18:00:00+00:00,TD,32.0,-76.6,30,1011.0,4.865255430580878,TD,0,,10.0,,27.400000000000002,13.7238,19.0,57.0,0.007940000000000001,-0.12566370614359168,2.994789258562232,2.8539820585428406,1.4486849515670246,0.42333518027096506,1.7228088745492411
